time           Conversion     Mn         Mw         D
49675.6        0.460036       682.783     1586.92     2.3242     
49680.6        0.460087       682.846     1586.93     2.324      
49688.3        0.460137       682.908     1586.96     2.32383     
49696.6        0.460188       682.971     1586.97     2.32363     
49702.7        0.460238       683.034     1587.05     2.32353     
49708.8        0.460289       683.097     1587.38     2.3238     
49708.9        0.460339       683.16     1587.39     2.3236     
49708.9        0.46039        683.222     1587.47     2.32351     
49709.7        0.46044        683.285     1587.48     2.32331     
49729.6        0.46049        683.348     1587.53     2.32316     
49738.2        0.460541       683.411     1587.6     2.32305     
49738.7        0.460591       683.474     1587.64     2.3229     
49746.6        0.460642       683.537     1587.65     2.3227     
49752.2        0.460692       683.6      1587.7     2.32255     
49772.7        0.460743       683.663     1587.71     2.32235     
49773.5        0.460793       683.725     1587.77     2.32223     
49777.5        0.460844       683.788     1587.84     2.32212     
49781          0.460894       683.851     1587.92     2.32202     
49785.6        0.460945       683.914     1587.93     2.32182     
49817.9        0.460995       683.977     1588.04     2.32177     
49832          0.461046       684.04     1588.06     2.32159     
49833.3        0.461096       684.103     1588.15     2.32151     
49835.6        0.461146       684.166     1588.2     2.32137     
49842.4        0.461197       684.229     1588.42     2.32148     
49858.3        0.461247       684.292     1588.55     2.32146     
49885.3        0.461298       684.355     1588.57     2.32126     
49885.7        0.461348       684.418     1589.76     2.32279     
49911          0.461399       684.481     1589.85     2.3227     
49928.8        0.461449       684.545     1589.99     2.32269     
49932.5        0.4615         684.608     1590.01     2.32252     
49968.7        0.46155        684.671     1590.13     2.32247     
49976.4        0.461601       684.734     1590.15     2.32228     
49981.6        0.461651       684.797     1590.16     2.32209     
49991.9        0.461701       684.86     1590.18     2.3219     
50032.2        0.461752       684.923     1590.2     2.32171     
50033.8        0.461802       684.986     1590.21     2.32151     
50049.4        0.461853       685.05     1590.66     2.32197     
50063.9        0.461903       685.113     1590.75     2.32188     
50067.8        0.461954       685.176     1590.76     2.32168     
50071.7        0.462004       685.239     1590.79     2.32151     
50080.9        0.462055       685.302     1590.84     2.32138     
50082.3        0.462105       685.366     1590.87     2.3212     
50095.7        0.462156       685.429     1590.88     2.321      
50099.9        0.462206       685.492     1590.98     2.32093     
50117.2        0.462257       685.555     1591.17     2.32099     
50120.7        0.462307       685.619     1591.18     2.32079     
50146          0.462357       685.682     1591.19     2.32059     
50150.4        0.462408       685.745     1591.34     2.32061     
50203.8        0.462458       685.808     1591.35     2.32041     
50208.5        0.462509       685.872     1591.44     2.32032     
50212.1        0.462559       685.935     1591.49     2.32017     
50215.6        0.46261        685.998     1591.5     2.31997     
50249.2        0.46266        686.062     1591.52     2.3198     
50265          0.462711       686.125     1591.57     2.31965     
50266.1        0.462761       686.189     1591.6     2.31947     
50273.9        0.462812       686.252     1591.61     2.31928     
50285.4        0.462862       686.315     1591.74     2.31926     
50292.9        0.462913       686.379     1591.75     2.31906     
50294.2        0.462963       686.442     1591.79     2.3189     
50304.7        0.463013       686.506     1591.8     2.3187     
50308.3        0.463064       686.569     1592.69     2.31979     
50313.9        0.463114       686.632     1592.88     2.31984     
50315.5        0.463165       686.696     1592.89     2.31964     
50320.7        0.463215       686.759     1592.9     2.31944     
50339.4        0.463266       686.823     1592.93     2.31927     
50339.8        0.463316       686.886     1592.94     2.31907     
50356.1        0.463367       686.95     1592.95     2.31887     
50373.8        0.463417       687.014     1593.08     2.31885     
50380.1        0.463468       687.077     1593.1     2.31866     
50387.9        0.463518       687.141     1593.11     2.31847     
50390          0.463568       687.204     1593.54     2.31887     
50392.8        0.463619       687.268     1593.55     2.31868     
50411.6        0.463669       687.331     1593.56     2.31848     
50442.4        0.46372        687.395     1593.77     2.31856     
50465.1        0.46377        687.459     1593.78     2.31837     
50469.1        0.463821       687.522     1593.85     2.31825     
50470.7        0.463871       687.586     1594.74     2.31933     
50485.5        0.463922       687.649     1594.9     2.31935     
50496.2        0.463972       687.713     1594.97     2.31924     
50499.8        0.464023       687.777     1594.98     2.31904     
50510.5        0.464073       687.84     1595       2.31885     
50511.2        0.464124       687.904     1595.14     2.31884     
50515.3        0.464174       687.968     1595.17     2.31867     
50535.6        0.464224       688.032     1595.18     2.31847     
50550          0.464275       688.095     1595.44     2.31863     
50610.8        0.464325       688.159     1595.62     2.31868     
50623.3        0.464376       688.223     1595.81     2.31873     
50625.3        0.464426       688.287     1595.94     2.31871     
50634.8        0.464477       688.35     1596.01     2.3186     
50635.1        0.464527       688.414     1596.02     2.3184     
50649.2        0.464578       688.478     1596.1     2.3183     
50654          0.464628       688.542     1596.19     2.31822     
50670.1        0.464679       688.606     1596.33     2.31821     
50670.9        0.464729       688.669     1596.36     2.31803     
50699.9        0.464779       688.733     1596.37     2.31783     
50719.1        0.46483        688.797     1596.58     2.31793     
50730.3        0.46488        688.861     1596.72     2.31792     
50730.9        0.464931       688.925     1596.84     2.31787     
50738          0.464981       688.989     1596.98     2.31786     
50739.9        0.465032       689.053     1597.24     2.31802     
50745          0.465082       689.117     1597.26     2.31784     
50750          0.465133       689.181     1597.39     2.31782     
50758.3        0.465183       689.244     1597.44     2.31767     
50784.4        0.465234       689.308     1597.47     2.31749     
50784.7        0.465284       689.372     1597.56     2.31742     
50808.1        0.465335       689.436     1597.65     2.31732     
50808.9        0.465385       689.5      1597.86     2.31741     
50814.5        0.465435       689.564     1598.07     2.31751     
50821.7        0.465486       689.628     1598.08     2.31731     
50842.5        0.465536       689.692     1598.12     2.31715     
50851          0.465587       689.756     1598.13     2.31695     
50851.8        0.465637       689.821     1598.15     2.31676     
50853.7        0.465688       689.885     1598.18     2.31659     
50858.8        0.465738       689.949     1598.19     2.31639     
50866.1        0.465789       690.013     1598.33     2.31638     
50895.1        0.465839       690.077     1598.34     2.31618     
50900.2        0.46589        690.141     1598.35     2.31598     
50905.3        0.46594        690.205     1598.44     2.3159     
50941.5        0.465991       690.269     1598.61     2.31593     
50943.3        0.466041       690.333     1598.64     2.31575     
50952.9        0.466091       690.397     1599.15     2.31628     
50960          0.466142       690.462     1599.25     2.3162     
51005          0.466192       690.526     1599.36     2.31615     
51007.4        0.466243       690.59     1599.37     2.31595     
51020.6        0.466293       690.654     1600.61     2.31753     
51026.6        0.466344       690.718     1600.62     2.31733     
51037.4        0.466394       690.783     1600.67     2.31719     
51068.5        0.466445       690.847     1600.72     2.31703     
51080.6        0.466495       690.911     1600.9     2.31709     
51091.3        0.466546       690.975     1602.38     2.31901     
51103.5        0.466596       691.04     1602.63     2.31916     
51130.6        0.466646       691.104     1602.66     2.31898     
51131.6        0.466697       691.168     1602.67     2.31878     
51137.5        0.466747       691.233     1602.68     2.31858     
51140.6        0.466798       691.297     1602.7     2.31839     
51153.6        0.466848       691.361     1602.71     2.31819     
51163.9        0.466899       691.426     1602.75     2.31804     
51168.4        0.466949       691.49     1602.78     2.31786     
51180.9        0.467          691.554     1602.79     2.31766     
51191.1        0.46705        691.619     1602.8     2.31746     
51199.9        0.467101       691.683     1602.83     2.31728     
51232.2        0.467151       691.748     1602.84     2.31708     
51237.7        0.467202       691.812     1602.85     2.31688     
51240.1        0.467252       691.876     1602.91     2.31675     
51242.7        0.467302       691.941     1602.94     2.31659     
51244.9        0.467353       692.005     1602.97     2.31641     
51247.4        0.467403       692.07     1603.07     2.31634     
51253.3        0.467454       692.134     1603.62     2.31692     
51257.7        0.467504       692.199     1603.63     2.31672     
51272          0.467555       692.263     1605.28     2.31889     
51275.1        0.467605       692.328     1605.31     2.31871     
51280          0.467656       692.392     1605.32     2.31851     
51284.1        0.467706       692.457     1605.51     2.31856     
51303.7        0.467757       692.521     1605.52     2.31836     
51304.9        0.467807       692.586     1605.77     2.31852     
51309.3        0.467858       692.651     1605.86     2.31843     
51311          0.467908       692.715     1606.02     2.31844     
51316.2        0.467958       692.78     1606.07     2.31829     
51333.8        0.468009       692.844     1606.09     2.31811     
51348.1        0.468059       692.909     1606.15     2.31798     
51363.5        0.46811        692.974     1606.16     2.31778     
51377.6        0.46816        693.038     1606.17     2.31757     
51389          0.468211       693.103     1606.18     2.31737     
51391.6        0.468261       693.168     1606.96     2.31829     
51426.8        0.468312       693.232     1606.99     2.31811     
51440.1        0.468362       693.297     1607       2.31791     
51454.5        0.468413       693.362     1607.01     2.31771     
51467.6        0.468463       693.426     1607.09     2.31761     
51480          0.468513       693.491     1607.21     2.31756     
51481.4        0.468564       693.556     1607.89     2.31833     
51497.4        0.468614       693.621     1607.98     2.31824     
51498.5        0.468665       693.685     1609.13     2.31968     
51515          0.468715       693.75     1609.39     2.31985     
51517          0.468766       693.815     1609.41     2.31965     
51519.5        0.468816       693.88     1609.42     2.31945     
51525.7        0.468867       693.945     1609.59     2.31948     
51531.9        0.468917       694.009     1610.08     2.31996     
51538.3        0.468968       694.074     1610.14     2.31983     
51553.4        0.469018       694.139     1610.17     2.31967     
51553.6        0.469069       694.204     1610.18     2.31947     
51567.9        0.469119       694.269     1610.31     2.31943     
51587.3        0.469169       694.334     1610.35     2.31927     
51592.1        0.46922        694.399     1610.38     2.31911     
51595.1        0.46927        694.464     1610.58     2.31917     
51608.6        0.469321       694.529     1610.59     2.31897     
51659          0.469371       694.593     1610.85     2.31912     
51663.7        0.469422       694.658     1610.86     2.31892     
51717          0.469472       694.723     1611.04     2.31897     
51719.9        0.469523       694.788     1611.23     2.31902     
51723.5        0.469573       694.853     1611.53     2.31923     
51725.7        0.469624       694.918     1611.63     2.31916     
51747.6        0.469674       694.983     1611.64     2.31896     
51759.5        0.469724       695.048     1611.75     2.3189     
51765.6        0.469775       695.113     1611.86     2.31885     
51767.1        0.469825       695.178     1611.88     2.31866     
51767.3        0.469876       695.244     1611.96     2.31856     
51774.1        0.469926       695.309     1612.08     2.31851     
51789.9        0.469977       695.374     1612.09     2.31831     
51802.2        0.470027       695.439     1612.1     2.31811     
51815.2        0.470078       695.504     1612.13     2.31793     
51842          0.470128       695.569     1612.19     2.31779     
51849.8        0.470179       695.634     1613.08     2.31886     
51869.4        0.470229       695.699     1613.19     2.31881     
51874.1        0.47028        695.764     1613.2     2.31861     
51895.4        0.47033        695.83     1613.23     2.31843     
51918.4        0.47038        695.895     1613.25     2.31823     
51922.9        0.470431       695.96     1613.26     2.31804     
51939.3        0.470481       696.025     1613.27     2.31784     
51939.8        0.470532       696.09     1613.57     2.31804     
51945          0.470582       696.156     1613.61     2.31789     
51964.6        0.470633       696.221     1613.63     2.3177     
51977.5        0.470683       696.286     1613.79     2.31771     
51984.2        0.470734       696.351     1613.81     2.31753     
51997          0.470784       696.417     1613.84     2.31735     
52004.3        0.470835       696.482     1614.03     2.3174     
52006.7        0.470885       696.547     1614.04     2.3172     
52012.9        0.470936       696.613     1614.15     2.31714     
52020.4        0.470986       696.678     1614.16     2.31694     
52021.9        0.471036       696.743     1614.39     2.31705     
52035.5        0.471087       696.809     1614.4     2.31685     
52039.3        0.471137       696.874     1614.41     2.31665     
52061.1        0.471188       696.939     1614.42     2.31645     
52066.8        0.471238       697.005     1614.63     2.31653     
52069.7        0.471289       697.07     1614.66     2.31635     
52104          0.471339       697.136     1614.67     2.31615     
52114.5        0.47139        697.201     1614.71     2.31599     
52124          0.47144        697.266     1616.04     2.31768     
52138.1        0.471491       697.332     1616.23     2.31773     
52139.4        0.471541       697.397     1616.36     2.3177     
52146.5        0.471591       697.463     1616.73     2.31802     
52151.4        0.471642       697.528     1616.82     2.31793     
52167.7        0.471692       697.594     1616.86     2.31776     
52185.7        0.471743       697.659     1616.89     2.31759     
52200.2        0.471793       697.725     1617       2.31754     
52202.4        0.471844       697.79     1617.48     2.31801     
52205.8        0.471894       697.856     1617.73     2.31814     
52220.8        0.471945       697.922     1617.9     2.31816     
52221.4        0.471995       697.987     1617.91     2.31796     
52234.7        0.472046       698.053     1618.01     2.31788     
52237.2        0.472096       698.118     1618.14     2.31785     
52272.5        0.472147       698.184     1618.15     2.31765     
52276.3        0.472197       698.25     1618.36     2.31774     
52285.5        0.472247       698.315     1618.39     2.31756     
52295.4        0.472298       698.381     1618.5     2.3175     
52314.5        0.472348       698.447     1618.73     2.31761     
52339.9        0.472399       698.512     1618.81     2.31751     
52343.1        0.472449       698.578     1619.29     2.31798     
52349.9        0.4725         698.644     1619.3     2.31778     
52350.6        0.47255        698.709     1619.41     2.31772     
52354.9        0.472601       698.775     1619.63     2.31781     
52355.9        0.472651       698.841     1619.68     2.31767     
52367.8        0.472702       698.906     1619.69     2.31746     
52369.3        0.472752       698.972     1619.72     2.31729     
52393.6        0.472803       699.038     1619.96     2.31742     
52403          0.472853       699.104     1620.18     2.3175     
52404.7        0.472903       699.17     1620.2     2.31733     
52430.1        0.472954       699.235     1623.11     2.32126     
52431.5        0.473004       699.301     1623.22     2.32121     
52433.3        0.473055       699.367     1623.34     2.32115     
52445.7        0.473105       699.433     1623.37     2.32098     
52465.2        0.473156       699.499     1623.38     2.32077     
52488.4        0.473206       699.565     1623.51     2.32074     
52495.8        0.473257       699.631     1623.72     2.32083     
52504.8        0.473307       699.696     1623.73     2.32062     
52534.3        0.473358       699.762     1623.94     2.32071     
52541.2        0.473408       699.828     1623.97     2.32053     
52563.8        0.473458       699.894     1623.98     2.32032     
52576.2        0.473509       699.96     1624.01     2.32014     
52590.9        0.473559       700.026     1624.22     2.32023     
52596.5        0.47361        700.092     1624.31     2.32013     
52598.5        0.47366        700.158     1626.99     2.32374     
52602.1        0.473711       700.224     1627       2.32355     
52603          0.473761       700.29     1627.01     2.32334     
52605.7        0.473812       700.356     1627.04     2.32316     
52609.6        0.473862       700.422     1627.07     2.32298     
52611.4        0.473913       700.488     1627.25     2.32302     
52625.6        0.473963       700.554     1627.28     2.32284     
52643.1        0.474014       700.62     1627.29     2.32265     
52644.9        0.474064       700.686     1628.54     2.32421     
52667.8        0.474114       700.752     1628.61     2.32409     
52683.9        0.474165       700.819     1629.72     2.32545     
52684.4        0.474215       700.885     1629.74     2.32527     
52685.1        0.474266       700.951     1629.83     2.32517     
52688.5        0.474316       701.017     1629.84     2.32497     
52710.5        0.474367       701.083     1630.21     2.32528     
52714.3        0.474417       701.149     1630.22     2.32507     
52725.2        0.474468       701.215     1630.23     2.32487     
52738.6        0.474518       701.282     1630.24     2.32466     
52752.3        0.474569       701.348     1630.25     2.32446     
52771.4        0.474619       701.414     1630.42     2.32447     
52771.5        0.474669       701.48     1631.49     2.32579     
52772.7        0.47472        701.547     1631.61     2.32573     
52781.3        0.47477        701.613     1631.62     2.32552     
52782.4        0.474821       701.679     1631.68     2.3254     
52804.4        0.474871       701.745     1631.84     2.3254     
52829.8        0.474922       701.812     1631.93     2.32531     
52858.4        0.474972       701.878     1632.01     2.32521     
52863.3        0.475023       701.944     1632.14     2.32516     
52881          0.475073       702.011     1632.29     2.32517     
52882.8        0.475124       702.077     1632.57     2.32534     
52915.5        0.475174       702.143     1632.58     2.32513     
52933          0.475225       702.21     1632.6     2.32495     
52937.6        0.475275       702.276     1632.62     2.32476     
52947.4        0.475325       702.343     1635.01     2.32794     
52953          0.475376       702.409     1635.07     2.3278     
52954.3        0.475426       702.475     1635.08     2.32759     
52972.5        0.475477       702.542     1635.21     2.32756     
52972.6        0.475527       702.608     1635.35     2.32754     
53003.9        0.475578       702.675     1635.39     2.32738     
53024.3        0.475628       702.741     1635.61     2.32747     
53047.2        0.475679       702.808     1635.64     2.3273     
53067.3        0.475729       702.874     1635.74     2.32721     
53103.9        0.47578        702.941     1635.76     2.32703     
53106          0.47583        703.007     1635.77     2.32682     
53129          0.475881       703.074     1635.78     2.32662     
53146.6        0.475931       703.14     1636.21     2.327      
53159.9        0.475981       703.207     1636.22     2.3268     
53169.9        0.476032       703.273     1637.12     2.32785     
53176.2        0.476082       703.34     1637.45     2.3281     
53187.1        0.476133       703.407     1637.46     2.3279     
53194.2        0.476183       703.473     1637.51     2.32775     
53199.3        0.476234       703.54     1637.7     2.3278     
53201.2        0.476284       703.606     1637.71     2.32759     
53224.3        0.476335       703.673     1637.72     2.32738     
53228.1        0.476385       703.74     1637.73     2.32719     
53229.7        0.476436       703.806     1637.75     2.32698     
53242.9        0.476486       703.873     1638.43     2.32773     
53244.2        0.476536       703.94     1638.44     2.32753     
53254.9        0.476587       704.007     1638.61     2.32755     
53255.1        0.476637       704.073     1638.62     2.32735     
53263.3        0.476688       704.14     1638.72     2.32727     
53267.4        0.476738       704.207     1638.84     2.32721     
53268.4        0.476789       704.274     1638.86     2.32703     
53272.4        0.476839       704.34     1638.87     2.32682     
53275.2        0.47689        704.407     1639.18     2.32704     
53275.7        0.47694        704.474     1639.19     2.32683     
53278.7        0.476991       704.541     1639.25     2.32669     
53279.7        0.477041       704.608     1639.33     2.32658     
53303.4        0.477092       704.674     1639.42     2.32649     
53342.6        0.477142       704.741     1639.49     2.32637     
53347.1        0.477192       704.808     1639.79     2.32657     
53359.4        0.477243       704.875     1639.83     2.32641     
53364.6        0.477293       704.942     1639.85     2.32622     
53373.5        0.477344       705.009     1639.97     2.32617     
53385.1        0.477394       705.076     1639.99     2.32598     
53392.5        0.477445       705.143     1640.03     2.32582     
53399.4        0.477495       705.21     1640.06     2.32563     
53410.1        0.477546       705.276     1640.09     2.32545     
53418.6        0.477596       705.343     1640.1     2.32525     
53434          0.477647       705.41     1640.12     2.32506     
53436.1        0.477697       705.477     1640.14     2.32487     
53478.7        0.477748       705.544     1640.17     2.32468     
53479.2        0.477798       705.611     1640.38     2.32476     
53479.4        0.477848       705.678     1640.41     2.32458     
53493          0.477899       705.745     1640.52     2.32452     
53510.6        0.477949       705.813     1640.6     2.32442     
53511          0.478          705.88     1640.62     2.32422     
53516.3        0.47805        705.947     1640.65     2.32404     
53522.4        0.478101       706.014     1640.78     2.324      
53536.1        0.478151       706.081     1640.81     2.32382     
53558.6        0.478202       706.148     1640.86     2.32368     
53569.8        0.478252       706.215     1640.93     2.32356     
53572.7        0.478303       706.282     1640.94     2.32335     
53579.5        0.478353       706.349     1640.96     2.32315     
53585.9        0.478403       706.417     1640.99     2.32297     
53603.8        0.478454       706.484     1641.08     2.32288     
53614.1        0.478504       706.551     1641.38     2.32308     
53617.1        0.478555       706.618     1641.39     2.32288     
53625.3        0.478605       706.685     1641.4     2.32268     
53627.9        0.478656       706.753     1641.41     2.32247     
53635.6        0.478706       706.82     1641.45     2.32231     
53664.1        0.478757       706.887     1641.58     2.32227     
53695.2        0.478807       706.954     1642.19     2.32291     
53697.9        0.478858       707.022     1642.36     2.32293     
53699.1        0.478908       707.089     1642.48     2.32287     
53700.2        0.478959       707.156     1642.53     2.32273     
53710          0.479009       707.224     1642.55     2.32253     
53713.4        0.479059       707.291     1642.61     2.32239     
53724          0.47911        707.358     1642.69     2.32229     
53733.1        0.47916        707.426     1642.87     2.32233     
53736.1        0.479211       707.493     1642.92     2.32217     
53736.9        0.479261       707.56     1642.97     2.32202     
53758.7        0.479312       707.628     1643.03     2.32189     
53778.2        0.479362       707.695     1643.26     2.32199     
53781.6        0.479413       707.763     1643.27     2.32178     
53838.2        0.479463       707.83     1643.4     2.32175     
53853.3        0.479514       707.898     1643.52     2.32169     
53880.1        0.479564       707.965     1643.53     2.32148     
53908.9        0.479614       708.033     1643.67     2.32146     
53912.4        0.479665       708.1      1645.12     2.32328     
53914.8        0.479715       708.167     1645.22     2.3232     
53918.5        0.479766       708.235     1645.3     2.3231     
53940.4        0.479816       708.303     1646.19     2.32413     
53963.3        0.479867       708.37     1646.37     2.32417     
53967.6        0.479917       708.438     1646.4     2.32399     
53969.5        0.479968       708.505     1646.41     2.32378     
53975.5        0.480018       708.573     1646.44     2.3236     
53988.9        0.480069       708.64     1646.58     2.32358     
54015          0.480119       708.708     1646.59     2.32337     
54028          0.48017        708.776     1646.6     2.32316     
54039.7        0.48022        708.843     1646.61     2.32296     
54041.3        0.48027        708.911     1646.62     2.32275     
54041.4        0.480321       708.979     1646.98     2.32304     
54047.6        0.480371       709.046     1647.09     2.32297     
54051.1        0.480422       709.114     1647.11     2.32277     
54068          0.480472       709.182     1647.12     2.32256     
54078.1        0.480523       709.249     1647.13     2.32236     
54085.6        0.480573       709.317     1647.24     2.3223     
54102          0.480624       709.385     1647.61     2.3226     
54104.6        0.480674       709.452     1647.62     2.32239     
54106.8        0.480725       709.52     1647.63     2.32218     
54107.5        0.480775       709.588     1647.66     2.322      
54109          0.480826       709.656     1647.83     2.32202     
54110.2        0.480876       709.724     1647.98     2.322      
54120.8        0.480926       709.791     1648.11     2.32196     
54147.8        0.480977       709.859     1648.22     2.3219     
54149.9        0.481027       709.927     1648.24     2.3217     
54152.3        0.481078       709.995     1648.38     2.32168     
54154.2        0.481128       710.063     1648.46     2.32157     
54158.7        0.481179       710.131     1648.47     2.32136     
54170.4        0.481229       710.199     1648.48     2.32116     
54186.3        0.48128        710.266     1648.51     2.32097     
54196.1        0.48133        710.334     1649.06     2.32153     
54196.9        0.481381       710.402     1649.18     2.32147     
54198.3        0.481431       710.47     1649.19     2.32126     
54203.4        0.481481       710.538     1649.2     2.32106     
54205.6        0.481532       710.606     1649.31     2.321      
54218.1        0.481582       710.674     1649.32     2.32079     
54229.3        0.481633       710.742     1649.33     2.32058     
54245          0.481683       710.81     1649.36     2.3204     
54248.6        0.481734       710.878     1649.5     2.32037     
54263.9        0.481784       710.946     1649.57     2.32024     
54310.6        0.481835       711.014     1651.13     2.32222     
54324.2        0.481885       711.082     1651.15     2.32202     
54330.3        0.481936       711.15     1651.19     2.32185     
54330.6        0.481986       711.218     1651.2     2.32165     
54331.6        0.482037       711.287     1651.23     2.32147     
54343.4        0.482087       711.355     1651.25     2.32127     
54344.1        0.482137       711.423     1651.46     2.32135     
54360.7        0.482188       711.491     1651.47     2.32114     
54381.2        0.482238       711.559     1651.54     2.32102     
54383.4        0.482289       711.627     1651.61     2.32089     
54405.3        0.482339       711.695     1651.63     2.32069     
54427.4        0.48239        711.764     1651.65     2.32051     
54436.6        0.48244        711.832     1651.67     2.3203     
54438          0.482491       711.9      1651.81     2.32028     
54441.5        0.482541       711.968     1651.94     2.32024     
54444.7        0.482592       712.037     1651.97     2.32006     
54454.3        0.482642       712.105     1651.98     2.31986     
54460.5        0.482693       712.173     1652.01     2.31967     
54466.9        0.482743       712.241     1652.02     2.31947     
54468.5        0.482793       712.31     1652.03     2.31926     
54471          0.482844       712.378     1652.12     2.31916     
54475.9        0.482894       712.446     1652.56     2.31956     
54488.5        0.482945       712.515     1652.6     2.31939     
54510          0.482995       712.583     1652.64     2.31922     
54516.6        0.483046       712.651     1652.65     2.31901     
54553.1        0.483096       712.72     1652.79     2.31899     
54555.3        0.483147       712.788     1652.87     2.31888     
54565.1        0.483197       712.856     1652.89     2.31869     
54566.2        0.483248       712.925     1653       2.31862     
54581.3        0.483298       712.993     1653.22     2.3187     
54589.7        0.483348       713.062     1653.23     2.31849     
54593.9        0.483399       713.13     1653.41     2.31853     
54603.9        0.483449       713.199     1653.42     2.31832     
54611.9        0.4835         713.267     1653.84     2.31869     
54616.7        0.48355        713.336     1653.85     2.31848     
54645.8        0.483601       713.404     1653.88     2.31829     
54652.4        0.483651       713.473     1654.08     2.31836     
54662.3        0.483702       713.541     1654.09     2.31815     
54675.3        0.483752       713.61     1654.31     2.31822     
54682.7        0.483803       713.678     1654.32     2.31802     
54697.2        0.483853       713.747     1654.33     2.31782     
54716.7        0.483904       713.815     1654.42     2.31772     
54716.9        0.483954       713.884     1654.43     2.31751     
54728.9        0.484004       713.953     1654.44     2.3173     
54737.6        0.484055       714.021     1654.47     2.31712     
54738          0.484105       714.09     1654.5     2.31693     
54768.2        0.484156       714.159     1654.52     2.31675     
54785.5        0.484206       714.227     1654.71     2.31678     
54787.9        0.484257       714.296     1654.84     2.31674     
54788.7        0.484307       714.365     1654.87     2.31656     
54797.4        0.484358       714.433     1654.9     2.31638     
54817          0.484408       714.502     1656.14     2.31789     
54825.5        0.484459       714.571     1656.15     2.31768     
54843.1        0.484509       714.639     1656.16     2.31747     
54866.2        0.484559       714.708     1656.19     2.31729     
54894.9        0.48461        714.777     1656.21     2.3171     
54900          0.48466        714.846     1657.04     2.31804     
54927.7        0.484711       714.915     1657.08     2.31786     
54950          0.484761       714.983     1657.09     2.31766     
54959.3        0.484812       715.052     1657.27     2.31769     
54964.1        0.484862       715.121     1657.31     2.31752     
54980.9        0.484913       715.19     1657.34     2.31734     
55000          0.484963       715.259     1657.41     2.31721     
55014.8        0.485014       715.328     1657.44     2.31704     
55024.7        0.485064       715.396     1657.93     2.3175     
55042.3        0.485115       715.465     1657.96     2.31731     
55055.3        0.485165       715.534     1657.98     2.31713     
55057.8        0.485215       715.603     1658.03     2.31696     
55073.7        0.485266       715.672     1658.04     2.31676     
55075.8        0.485316       715.741     1658.06     2.31656     
55086          0.485367       715.81     1659.3     2.31807     
55087.3        0.485417       715.879     1659.32     2.31788     
55095.8        0.485468       715.948     1659.44     2.31782     
55096.5        0.485518       716.017     1659.57     2.31778     
55123.3        0.485569       716.086     1659.6     2.31759     
55200.6        0.485619       716.155     1659.63     2.31742     
55205          0.48567        716.224     1659.66     2.31724     
55217          0.48572        716.293     1659.78     2.31717     
55241.8        0.485771       716.362     1659.8     2.31699     
55255.9        0.485821       716.431     1659.86     2.31685     
55266.4        0.485871       716.5      1659.98     2.31679     
55267          0.485922       716.57     1660.01     2.3166     
55274.3        0.485972       716.639     1660.06     2.31645     
55275.4        0.486023       716.708     1660.07     2.31624     
55277.7        0.486073       716.777     1660.08     2.31603     
55289.5        0.486124       716.846     1660.41     2.31627     
55289.6        0.486174       716.915     1660.44     2.31608     
55295.4        0.486225       716.985     1660.45     2.31588     
55299.8        0.486275       717.054     1660.48     2.3157     
55302          0.486326       717.123     1661.15     2.31641     
55315.3        0.486376       717.192     1661.37     2.31649     
55322.8        0.486426       717.261     1661.39     2.3163     
55323.1        0.486477       717.331     1661.47     2.31619     
55326.2        0.486527       717.4      1661.77     2.31638     
55339.7        0.486578       717.469     1661.8     2.3162     
55351.9        0.486628       717.539     1662.2     2.31653     
55354.4        0.486679       717.608     1662.36     2.31653     
55355.7        0.486729       717.677     1662.83     2.31695     
55372.3        0.48678        717.747     1662.91     2.31685     
55391.7        0.48683        717.816     1662.97     2.31671     
55404.9        0.486881       717.885     1663.04     2.31658     
55418.1        0.486931       717.955     1663.05     2.31637     
55425.9        0.486982       718.024     1663.06     2.31616     
55427.7        0.487032       718.093     1663.57     2.31664     
55437.6        0.487082       718.163     1663.68     2.31658     
55438.2        0.487133       718.232     1663.71     2.31639     
55439.8        0.487183       718.302     1663.72     2.31619     
55445.5        0.487234       718.371     1663.75     2.31601     
55462.1        0.487284       718.441     1663.76     2.3158     
55464          0.487335       718.51     1663.78     2.3156     
55476.2        0.487385       718.58     1663.96     2.31563     
55477.3        0.487436       718.649     1664.03     2.3155     
55483.2        0.487486       718.719     1664.4     2.31579     
55492.5        0.487537       718.788     1664.43     2.31561     
55498.2        0.487587       718.858     1664.49     2.31547     
55508.4        0.487638       718.927     1664.61     2.3154     
55545.6        0.487688       718.997     1664.74     2.31536     
55554.3        0.487738       719.067     1665.25     2.31585     
55568.9        0.487789       719.136     1665.29     2.31568     
55591.1        0.487839       719.206     1665.4     2.31561     
55596.3        0.48789        719.275     1665.77     2.31591     
55621.4        0.48794        719.345     1665.81     2.31573     
55636.3        0.487991       719.415     1665.84     2.31555     
55670.8        0.488041       719.484     1666.18     2.3158     
55678.2        0.488092       719.554     1666.32     2.31577     
55683.1        0.488142       719.624     1666.51     2.31581     
55693.3        0.488193       719.694     1666.59     2.31569     
55693.3        0.488243       719.763     1666.62     2.31551     
55720.4        0.488293       719.833     1666.73     2.31543     
55723.7        0.488344       719.903     1666.84     2.31537     
55726.2        0.488394       719.973     1666.86     2.31517     
55739.2        0.488445       720.042     1666.95     2.31508     
