time           AA         BB         polymer 
86874.4        0.0002     0.0001     0.3138
86881.8        0.0002     0.0001     0.3138
86888.1        0.0002     0.0001     0.3138
86936.3        0.0002     0.0001     0.3137
86941.5        0.0002     0.0001     0.3136
86945.8        0.0002     0.0001     0.3135
86964.4        0.0002     0.0001     0.3134
87000.3        0.0002     0.0001     0.3133
87013.6        0.0002     0.0001     0.3132
87037.7        0.0002     0.0001     0.3131
87067.8        0.0002     0.0001     0.3131
87109.5        0.0002     0.0001     0.3132
87180.7        0.0002     0.0001     0.3131
87189.9        0.0002     0.0001     0.3131
87192.9        0.0002     0.0001     0.313 
87205.2        0.0002     0.0001     0.3129
87212.9        0.0002     0.0001     0.3128
87262.4        0.0002     0.0001     0.3128
87277.9        0.0002     0.0001     0.3127
87341.4        0.0002     0.0001     0.3128
87364.4        0.0002     0.0001     0.3127
87379.9        0.0002     0.0001     0.3126
87416.3        0.0002     0.0001     0.3125
87478.2        0.0002     0.0001     0.3125
87482.4        0.0002     0.0001     0.3124
87510.1        0.0002     0.0001     0.3123
87522.4        0.0002     0.0001     0.3122
87550.7        0.0002     0.0001     0.3121
87555.4        0.0002     0.0001     0.312 
87605          0.0002     0.0001     0.312 
87640.6        0.0002     0.0001     0.3119
87651.3        0.0002     0.0001     0.3118
87672.4        0.0002     0.0001     0.3117
87681.6        0.0002     0.0001     0.3116
87690.5        0.0002     0.0001     0.3115
87693          0.0002     0.0001     0.3115
87700.6        0.0002     0.0001     0.3115
87715.7        0.0002     0.0001     0.3115
87720          0.0002     0.0001     0.3115
87723.2        0.0002     0.0001     0.3115
87730.8        0.0002     0.0001     0.3114
87736.6        0.0002     0.0001     0.3113
87745.7        0.0002     0.0001     0.3114
87813.3        0.0002     0.0001     0.3113
87839          0.0002     0.0001     0.3112
87850.8        0.0002     0.0001     0.3111
87865.6        0.0002     0.0001     0.311 
87887.9        0.0002     0.0001     0.3109
87985.2        0.0002     0.0001     0.3108
88089.1        0.0002     0.0001     0.3108
88145.7        0.0002     0.0001     0.3107
88146.9        0.0002     0.0001     0.3106
88228.1        0.0002     0.0001     0.3105
88251.9        0.0002     0.0001     0.3104
88278.4        0.0002     0.0001     0.3103
88283.6        0.0002     0.0001     0.3103
88327.6        0.0002     0.0001     0.3103
88335          0.0002     0.0001     0.3102
88342.9        0.0002     0.0001     0.3101
88389.8        0.0002     0.0001     0.31  
88395.8        0.0002     0.0001     0.3099
88484.5        0.0002     0.0001     0.3099
88552.5        0.0002     0.0001     0.3098
88695.2        0.0002     0.0001     0.3098
88732.2        0.0002     0.0001     0.3097
88807.7        0.0002     0.0001     0.3096
88868.3        0.0002     0.0001     0.3095
88882.1        0.0002     0.0001     0.3094
88883.9        0.0002     0.0001     0.3094
88897.2        0.0002     0.0001     0.3094
88925          0.0002     0.0001     0.3094
88937          0.0002     0.0001     0.3093
88966.3        0.0002     0.0001     0.3092
88976.1        0.0002     0.0001     0.3091
89008.2        0.0002     0.0001     0.309 
89028.2        0.0002     0.0001     0.309 
89040          0.0002     0.0001     0.3089
89044.9        0.0002     0.0001     0.3088
89062.7        0.0002     0.0001     0.3088
89102.8        0.0002     0.0001     0.3087
89149.5        0.0002     0.0001     0.3087
89153          0.0002     0.0001     0.3087
89191.3        0.0002     0.0001     0.3086
89210.9        0.0002     0.0001     0.3085
89232.8        0.0002     0.0001     0.3084
89251.6        0.0002     0.0001     0.3083
89261.3        0.0002     0.0001     0.3083
89276.4        0.0002     0.0001     0.3083
89282.6        0.0002     0.0001     0.3082
89302.6        0.0002     0.0001     0.3081
89305.6        0.0002     0.0001     0.308 
89325.7        0.0002     0.0001     0.3079
89347.9        0.0002     0.0001     0.3078
89357.5        0.0002     0.0001     0.3077
89381.7        0.0002     0.0001     0.3076
89400.1        0.0002     0.0001     0.3075
89417          0.0002     0.0001     0.3074
89471.4        0.0002     0.0001     0.3073
89515.4        0.0002     0.0001     0.3073
89517.9        0.0002     0.0001     0.3072
89518          0.0002     0.0001     0.3072
89631.3        0.0002     0.0001     0.3071
89674.1        0.0002     0.0001     0.307 
89711.1        0.0002     0.0001     0.3069
89748.4        0.0002     0.0001     0.3068
89796.8        0.0002     0.0001     0.3068
89826.4        0.0002     0.0001     0.3068
89874.8        0.0002     0.0001     0.3068
89897.4        0.0002     0.0001     0.3068
89898.3        0.0002     0.0001     0.3067
89953.5        0.0002     0.0001     0.3066
90020.4        0.0002     0.0001     0.3065
90021          0.0002     0.0001     0.3065
90021.5        0.0002     0.0001     0.3065
90023.7        0.0002     0.0001     0.3064
90056.4        0.0002     0.0001     0.3063
90057.9        0.0002     0.0001     0.3062
90094.8        0.0002     0.0001     0.3061
90137.4        0.0002     0.0001     0.306 
90160.5        0.0002     0.0001     0.3059
90165          0.0002     0.0001     0.3058
90179          0.0002     0.0001     0.3057
90207.3        0.0002     0.0001     0.3057
90213.9        0.0002     0.0001     0.3056
90227.8        0.0002     0.0001     0.3055
90239.5        0.0002     0.0001     0.3055
90283.1        0.0002     0.0001     0.3055
90369.5        0.0002     0.0001     0.3055
90385.8        0.0002     0.0001     0.3054
90387.4        0.0002     0.0001     0.3054
90423.9        0.0002     0.0001     0.3053
90425.9        0.0002     0.0001     0.3052
90431.4        0.0002     0.0001     0.3051
90493.4        0.0002     0.0001     0.305 
90534.5        0.0002     0.0001     0.3049
90545.4        0.0002     0.0001     0.3048
90568.1        0.0002     0.0001     0.3047
90677.6        0.0002     0.0001     0.3048
90685.7        0.0002     0.0001     0.3047
90739.1        0.0002     0.0001     0.3046
90759.5        0.0002     0.0001     0.3045
90791          0.0002     0.0001     0.3044
90825.5        0.0002     0.0001     0.3044
90859.2        0.0002     0.0001     0.3045
90861.6        0.0002     0.0001     0.3045
90882.7        0.0002     0.0001     0.3046
90921.4        0.0002     0.0001     0.3045
90932.5        0.0002     0.0001     0.3044
90961.5        0.0002     0.0001     0.3043
90989.4        0.0002     0.0001     0.3043
91044.9        0.0002     0.0001     0.3042
91055.3        0.0002     0.0001     0.3041
91128.7        0.0002     0.0001     0.3041
91189.5        0.0002     0.0001     0.3041
91196.4        0.0002     0.0001     0.304 
91201.2        0.0002     0.0001     0.304 
91209.8        0.0002     0.0001     0.3039
91210.1        0.0002     0.0001     0.3039
91210.3        0.0002     0.0001     0.3039
91221.6        0.0002     0.0001     0.3038
91244.7        0.0002     0.0001     0.3037
91261.5        0.0002     0.0001     0.3036
91274.1        0.0002     0.0001     0.3036
91329.1        0.0002     0.0001     0.3035
91344          0.0002     0.0001     0.3034
91403.4        0.0002     0.0001     0.3033
91412.8        0.0002     0.0001     0.3032
91429.9        0.0002     0.0001     0.3031
91541.4        0.0002     0.0001     0.3031
91567.8        0.0002     0.0001     0.3031
91569.1        0.0002     0.0001     0.3031
91580.6        0.0002     0.0001     0.3031
91711.5        0.0002     0.0001     0.303 
91762.3        0.0002     0.0001     0.3029
91834.6        0.0002     0.0001     0.3028
91848.7        0.0002     0.0001     0.3027
91867.4        0.0002     0.0001     0.3026
91921.4        0.0002     0.0001     0.3025
91973.2        0.0002     0.0001     0.3024
92044.5        0.0002     0.0001     0.3024
92049          0.0002     0.0001     0.3023
92057.8        0.0002     0.0001     0.3022
92137.2        0.0002     0.0001     0.3021
92149.5        0.0002     0.0001     0.302 
92169          0.0002     0.0001     0.302 
92179.4        0.0002     0.0001     0.3019
92194.7        0.0002     0.0001     0.3018
92260.6        0.0002     0.0001     0.3018
92262.2        0.0002     0.0001     0.3017
92344          0.0002     0.0001     0.3017
92356.9        0.0002     0.0001     0.3016
92413.1        0.0002     0.0001     0.3015
92424.4        0.0002     0.0001     0.3014
92499.9        0.0002     0.0001     0.3013
92501.9        0.0002     0.0001     0.3012
92536.8        0.0002     0.0001     0.3011
92549.6        0.0002     0.0001     0.301 
92594.9        0.0002     0.0001     0.3009
92597.2        0.0002     0.0001     0.3008
92624.1        0.0002     0.0001     0.3008
92696.9        0.0002     0.0001     0.3007
92708.3        0.0002     0.0001     0.3007
92717.5        0.0002     0.0001     0.3006
92761.9        0.0002     0.0001     0.3005
92807.3        0.0002     0.0001     0.3004
92875.5        0.0002     0.0001     0.3003
92892.5        0.0002     0.0001     0.3002
92923.5        0.0002     0.0001     0.3002
92923.6        0.0002     0.0001     0.3001
93023          0.0002     0.0001     0.3001
93032.7        0.0002     0.0001     0.3   
93052          0.0002     0.0001     0.2999
93134.2        0.0002     0.0001     0.2998
93209.3        0.0002     0.0001     0.2997
93230.6        0.0002     0.0001     0.2996
93235.6        0.0002     0.0001     0.2995
93246.2        0.0002     0.0001     0.2995
93364.9        0.0002     0.0001     0.2994
93422.2        0.0002     0.0001     0.2993
93559.4        0.0002     0.0001     0.2992
93598          0.0002     0.0001     0.2991
93627.3        0.0002     0.0001     0.2991
93730.7        0.0002     0.0001     0.299 
93752.4        0.0002     0.0001     0.299 
93808.6        0.0002     0.0001     0.2989
93817.7        0.0002     0.0001     0.2989
93823.6        0.0002     0.0001     0.2988
93849.3        0.0002     0.0001     0.2987
93870.6        0.0002     0.0001     0.2986
93972.8        0.0002     0.0001     0.2985
94017.5        0.0002     0.0001     0.2985
94020.4        0.0002     0.0001     0.2984
94114.3        0.0002     0.0001     0.2983
94120.4        0.0002     0.0001     0.2982
94133.8        0.0002     0.0001     0.2981
94152.4        0.0002     0.0001     0.298 
94174.6        0.0002     0.0001     0.298 
94226.5        0.0002     0.0001     0.298 
94226.8        0.0002     0.0001     0.298 
94245.8        0.0002     0.0001     0.298 
94263.2        0.0002     0.0001     0.2979
94303.2        0.0002     0.0001     0.2978
94316.6        0.0002     0.0001     0.2978
94381.8        0.0002     0.0001     0.2977
94407.5        0.0002     0.0001     0.2977
94451.8        0.0002     0.0001     0.2977
94498.5        0.0002     0.0001     0.2976
94549.5        0.0002     0.0001     0.2976
94571          0.0002     0.0001     0.2975
94571.5        0.0002     0.0001     0.2974
94573.9        0.0002     0.0001     0.2973
94595.2        0.0002     0.0001     0.2972
94676.4        0.0002     0.0001     0.2971
94685          0.0002     0.0001     0.297 
94692          0.0002     0.0001     0.2969
94714          0.0002     0.0001     0.2968
94734.1        0.0002     0.0001     0.2967
94813          0.0002     0.0001     0.2966
94865.4        0.0002     0.0001     0.2965
94867.1        0.0002     0.0001     0.2964
94908.6        0.0002     0.0001     0.2964
94912.9        0.0002     0.0001     0.2963
94967.9        0.0002     0.0001     0.2962
94978.2        0.0002     0.0001     0.2961
95009.7        0.0002     0.0001     0.296 
95051.1        0.0002     0.0001     0.2959
95062.7        0.0002     0.0001     0.2958
95065.9        0.0002     0.0001     0.2958
95111.6        0.0002     0.0001     0.2957
95119.6        0.0002     0.0001     0.2957
95123.4        0.0002     0.0001     0.2957
95190.7        0.0002     0.0001     0.2958
95216.2        0.0002     0.0001     0.2959
95228.4        0.0002     0.0001     0.2959
95295.4        0.0002     0.0001     0.2958
95474.4        0.0002     0.0001     0.2958
95550.8        0.0002     0.0001     0.2959
95561.6        0.0002     0.0001     0.2958
95565.3        0.0002     0.0001     0.2957
95631.6        0.0002     0.0001     0.2956
95632.8        0.0002     0.0001     0.2956
95654.3        0.0002     0.0001     0.2956
95677.1        0.0002     0.0001     0.2955
95688.2        0.0002     0.0001     0.2955
95693.5        0.0002     0.0001     0.2954
95746.2        0.0002     0.0001     0.2953
95754.6        0.0002     0.0001     0.2952
95771.2        0.0002     0.0001     0.2952
95785.2        0.0002     0.0001     0.2951
95824.8        0.0002     0.0001     0.295 
95831          0.0002     0.0001     0.2949
95849.5        0.0002     0.0001     0.2949
95981.8        0.0002     0.0001     0.2948
95983.3        0.0002     0.0001     0.2947
96031.4        0.0002     0.0001     0.2946
96038.3        0.0002     0.0001     0.2945
96049.4        0.0002     0.0001     0.2945
96065.5        0.0002     0.0001     0.2945
96070.8        0.0002     0.0001     0.2946
96161.5        0.0002     0.0001     0.2945
96174.6        0.0002     0.0001     0.2944
96210.1        0.0002     0.0001     0.2945
96243.7        0.0002     0.0001     0.2944
96342.6        0.0002     0.0001     0.2944
96358.5        0.0002     0.0001     0.2943
96376          0.0002     0.0001     0.2942
96456.5        0.0002     0.0001     0.2942
96514.6        0.0002     0.0001     0.2941
96544.7        0.0002     0.0001     0.2941
96552.6        0.0002     0.0001     0.294 
96574.9        0.0002     0.0001     0.2939
96578.8        0.0002     0.0001     0.2939
96584.6        0.0002     0.0001     0.2938
96614.3        0.0002     0.0001     0.2937
96735.8        0.0002     0.0001     0.2936
96815.9        0.0002     0.0001     0.2937
96847.5        0.0002     0.0001     0.2936
96929.2        0.0002     0.0001     0.2935
96934.3        0.0002     0.0001     0.2934
96982.2        0.0002     0.0001     0.2933
97027.8        0.0002     0.0001     0.2933
97045.8        0.0002     0.0001     0.2932
97094.9        0.0002     0.0001     0.2931
97113          0.0002     0.0001     0.293 
97119.1        0.0002     0.0001     0.2929
97129.3        0.0002     0.0001     0.2928
97254.3        0.0002     0.0001     0.2927
97283.9        0.0002     0.0001     0.2926
97409.7        0.0002     0.0001     0.2925
97444.3        0.0002     0.0001     0.2925
97446.7        0.0002     0.0001     0.2925
97459.9        0.0002     0.0001     0.2925
97494.7        0.0002     0.0001     0.2924
97525.1        0.0002     0.0001     0.2923
97572.2        0.0002     0.0001     0.2922
97596.5        0.0002     0.0001     0.2922
97606.2        0.0002     0.0001     0.2921
97773.5        0.0002     0.0001     0.292 
97826.7        0.0002     0.0001     0.2919
97891.5        0.0002     0.0001     0.2918
97934          0.0002     0.0001     0.2917
97966.2        0.0002     0.0001     0.2916
97970.3        0.0002     0.0001     0.2916
98047.7        0.0002     0.0001     0.2916
98067.6        0.0002     0.0001     0.2915
98105.4        0.0002     0.0001     0.2914
98108.3        0.0002     0.0001     0.2913
98142.7        0.0002     0.0001     0.2912
98148.3        0.0002     0.0001     0.2912
98156.6        0.0002     0.0001     0.2911
98247.8        0.0002     0.0001     0.2911
98258.2        0.0002     0.0001     0.291 
98270.3        0.0002     0.0001     0.291 
98293.1        0.0002     0.0001     0.2909
98335.7        0.0002     0.0001     0.2909
98355.2        0.0002     0.0001     0.2908
98420.1        0.0002     0.0001     0.2907
98421.6        0.0002     0.0001     0.2906
98456.8        0.0002     0.0001     0.2906
98552.2        0.0002     0.0001     0.2905
98557.5        0.0002     0.0001     0.2905
98568.1        0.0002     0.0001     0.2905
98582.8        0.0002     0.0001     0.2904
98661.9        0.0002     0.0001     0.2903
98716          0.0002     0.0001     0.2902
98782.5        0.0002     0.0001     0.2901
98791.6        0.0002     0.0001     0.29  
98844.6        0.0002     0.0001     0.29  
98857.1        0.0002     0.0001     0.2899
98883.9        0.0002     0.0001     0.2898
98894.7        0.0002     0.0001     0.2898
98938.8        0.0002     0.0001     0.2898
98945.1        0.0002     0.0001     0.2897
98968.3        0.0002     0.0001     0.2896
98987          0.0002     0.0001     0.2895
99063.5        0.0002     0.0001     0.2896
99187          0.0002     0.0001     0.2895
99188.1        0.0002     0.0001     0.2894
99193.1        0.0002     0.0001     0.2893
99204.3        0.0002     0.0001     0.2893
99230.6        0.0002     0.0001     0.2893
99250.5        0.0002     0.0001     0.2893
99251.5        0.0002     0.0001     0.2892
99303.1        0.0002     0.0001     0.2891
99389          0.0002     0.0001     0.289 
99434          0.0002     0.0001     0.2889
99484.5        0.0002     0.0001     0.2888
99521.2        0.0002     0.0001     0.2887
99524.8        0.0002     0.0001     0.2886
99528.9        0.0002     0.0001     0.2885
99530.2        0.0002     0.0001     0.2884
99618.3        0.0002     0.0001     0.2883
99661.5        0.0002     0.0001     0.2882
99675.9        0.0002     0.0001     0.2881
99720.2        0.0002     0.0001     0.288 
99742.5        0.0002     0.0001     0.288 
99773.2        0.0002     0.0001     0.2879
99794.7        0.0002     0.0001     0.2878
99809.4        0.0002     0.0001     0.2878
99849.6        0.0002     0.0001     0.2877
99860.5        0.0002     0.0001     0.2876
99914.6        0.0002     0.0001     0.2875
99956.7        0.0002     0.0001     0.2874
99973.7        0.0002     0.0001     0.2873
99992.3        0.0002     0.0001     0.2874
100075         0.0002     0.0001     0.2875
100108         0.0002     0.0001     0.2874
100137         0.0002     0.0001     0.2873
100189         0.0002     0.0001     0.2873
100247         0.0002     0.0001     0.2872
100275         0.0002     0.0001     0.2871
100321         0.0002     0.0001     0.287 
100333         0.0002     0.0001     0.2869
100347         0.0002     0.0001     0.2868
100395         0.0002     0.0001     0.2867
100404         0.0002     0.0001     0.2866
100430         0.0002     0.0001     0.2866
100452         0.0002     0.0001     0.2865
100468         0.0002     0.0001     0.2864
100499         0.0002     0.0001     0.2863
100571         0.0002     0.0001     0.2862
100571         0.0002     0.0001     0.2862
100608         0.0002     0.0001     0.2862
100610         0.0002     0.0001     0.2861
100727         0.0002     0.0001     0.286 
100754         0.0002     0.0001     0.2861
100760         0.0002     0.0001     0.286 
100768         0.0002     0.0001     0.2859
100783         0.0002     0.0001     0.2859
100827         0.0002     0.0001     0.2858
100837         0.0002     0.0001     0.2858
100866         0.0002     0.0001     0.2858
100878         0.0002     0.0001     0.2857
100889         0.0002     0.0001     0.2856
100947         0.0002     0.0001     0.2855
101004         0.0002     0.0001     0.2854
101034         0.0002     0.0001     0.2853
101038         0.0002     0.0001     0.2853
101064         0.0002     0.0001     0.2852
101104         0.0002     0.0001     0.2851
101121         0.0002     0.0001     0.285 
101130         0.0002     0.0001     0.2849
101136         0.0002     0.0001     0.2848
101216         0.0002     0.0001     0.2847
101216         0.0002     0.0001     0.2847
101278         0.0002     0.0001     0.2846
101292         0.0002     0.0001     0.2846
101315         0.0002     0.0001     0.2845
101320         0.0002     0.0001     0.2844
101352         0.0002     0.0001     0.2844
101393         0.0002     0.0001     0.2845
101416         0.0002     0.0001     0.2844
101429         0.0002     0.0001     0.2843
101503         0.0002     0.0001     0.2843
101543         0.0002     0.0001     0.2842
101585         0.0002     0.0001     0.2841
101589         0.0002     0.0001     0.2841
101641         0.0002     0.0001     0.284 
101727         0.0002     0.0001     0.2839
101869         0.0002     0.0001     0.2838
101927         0.0002     0.0001     0.2838
101951         0.0002     0.0001     0.2837
101970         0.0002     0.0001     0.2836
102006         0.0002     0.0001     0.2835
102024         0.0002     0.0001     0.2834
102053         0.0002     0.0001     0.2833
102075         0.0002     0.0001     0.2832
102100         0.0002     0.0001     0.2831
102176         0.0002     0.0001     0.283 
102281         0.0002     0.0001     0.283 
102287         0.0002     0.0001     0.2831
102309         0.0002     0.0001     0.283 
102350         0.0002     0.0001     0.283 
102355         0.0002     0.0001     0.283 
102466         0.0002     0.0001     0.2829
102501         0.0002     0.0001     0.2828
102545         0.0002     0.0001     0.2827
102549         0.0002     0.0001     0.2826
102829         0.0002     0.0001     0.2825
102865         0.0002     0.0001     0.2824
102871         0.0002     0.0001     0.2823
102975         0.0002     0.0001     0.2822
102991         0.0002     0.0001     0.2822
103002         0.0002     0.0001     0.2821
103028         0.0002     0.0001     0.2821
103132         0.0002     0.0001     0.282 
103142         0.0002     0.0001     0.2819
103216         0.0002     0.0001     0.2818
103241         0.0002     0.0001     0.2817
103259         0.0002     0.0001     0.2816
103294         0.0002     0.0001     0.2815
103337         0.0002     0.0001     0.2815
103409         0.0002     0.0001     0.2814
103501         0.0002     0.0001     0.2813
103505         0.0002     0.0001     0.2812
103522         0.0002     0.0001     0.2812
103560         0.0002     0.0001     0.2812
103607         0.0002     0.0001     0.2812
103636         0.0002     0.0001     0.2811
103682         0.0002     0.0001     0.281 
103731         0.0002     0.0001     0.2809
103735         0.0002     0.0001     0.2809
103756         0.0002     0.0001     0.2808
103776         0.0002     0.0001     0.2809
103786         0.0002     0.0001     0.2809
103829         0.0002     0.0001     0.2808
103842         0.0002     0.0001     0.2807
103886         0.0002     0.0001     0.2806
103948         0.0002     0.0001     0.2806
104037         0.0002     0.0001     0.2805
104048         0.0002     0.0001     0.2804
104127         0.0002     0.0001     0.2803
104133         0.0002     0.0001     0.2802
104172         0.0002     0.0001     0.2801
104175         0.0002     0.0001     0.28  
104291         0.0002     0.0001     0.28  
104327         0.0002     0.0001     0.2799
104353         0.0002     0.0001     0.2798
104421         0.0002     0.0001     0.2797
104468         0.0002     0.0001     0.2796
104513         0.0002     0.0001     0.2795
104535         0.0002     0.0001     0.2794
104541         0.0002     0.0001     0.2793
104564         0.0002     0.0001     0.2792
104585         0.0002     0.0001     0.2793
104601         0.0002     0.0001     0.2793
104610         0.0002     0.0001     0.2792
104697         0.0002     0.0001     0.2791
104705         0.0002     0.0001     0.279 
104707         0.0002     0.0001     0.2789
104721         0.0002     0.0001     0.2788
104736         0.0002     0.0001     0.2788
104792         0.0002     0.0001     0.2789
104835         0.0002     0.0001     0.2788
104947         0.0002     0.0001     0.2788
104948         0.0002     0.0001     0.2787
104962         0.0002     0.0001     0.2786
104985         0.0002     0.0001     0.2785
105027         0.0002     0.0001     0.2784
105046         0.0002     0.0001     0.2783
105075         0.0002     0.0001     0.2782
105139         0.0002     0.0001     0.2781
105177         0.0002     0.0001     0.2781
105177         0.0002     0.0001     0.278 
105179         0.0002     0.0001     0.2779
105295         0.0002     0.0001     0.2779
105305         0.0002     0.0001     0.2778
105312         0.0002     0.0001     0.2778
105326         0.0002     0.0001     0.2777
105345         0.0002     0.0001     0.2776
105439         0.0002     0.0001     0.2775
105448         0.0002     0.0001     0.2774
105482         0.0002     0.0001     0.2773
105506         0.0002     0.0001     0.2773
105523         0.0002     0.0001     0.2772
105620         0.0002     0.0001     0.2772
105683         0.0002     0.0001     0.2771
105728         0.0002     0.0001     0.2771
105814         0.0002     0.0001     0.2771
105821         0.0002     0.0001     0.2771
105822         0.0002     0.0001     0.277 
105884         0.0002     0.0001     0.2769
105889         0.0002     0.0001     0.2768
105998         0.0002     0.0001     0.2768
106001         0.0002     0.0001     0.2767
106129         0.0002     0.0001     0.2766
106163         0.0002     0.0001     0.2765
106259         0.0002     0.0001     0.2764
106276         0.0002     0.0001     0.2763
106276         0.0002     0.0001     0.2762
106307         0.0002     0.0001     0.2762
106318         0.0002     0.0001     0.2761
106346         0.0002     0.0001     0.276 
106377         0.0002     0.0001     0.2759
106444         0.0002     0.0001     0.2758
106521         0.0002     0.0001     0.2758
106541         0.0002     0.0001     0.2758
106650         0.0002     0.0001     0.2757
106667         0.0002     0.0001     0.2756
106687         0.0002     0.0001     0.2755
106702         0.0002     0.0001     0.2754
106780         0.0002     0.0001     0.2754
106785         0.0002     0.0001     0.2753
106794         0.0002     0.0001     0.2753
106824         0.0002     0.0001     0.2753
106865         0.0002     0.0001     0.2752
106899         0.0002     0.0001     0.2752
106933         0.0002     0.0001     0.2751
106942         0.0002     0.0001     0.275 
106967         0.0002     0.0001     0.275 
106977         0.0002     0.0001     0.275 
107010         0.0002     0.0001     0.2749
107015         0.0002     0.0001     0.2749
107080         0.0002     0.0001     0.2748
107137         0.0002     0.0001     0.2747
107195         0.0002     0.0001     0.2746
107196         0.0002     0.0001     0.2745
107223         0.0002     0.0001     0.2745
107260         0.0002     0.0001     0.2744
107284         0.0002     0.0001     0.2744
107319         0.0002     0.0001     0.2743
107321         0.0002     0.0001     0.2742
107380         0.0002     0.0001     0.2741
107382         0.0002     0.0001     0.2741
107404         0.0002     0.0001     0.274 
107406         0.0002     0.0001     0.2739
107432         0.0002     0.0001     0.2739
107433         0.0002     0.0001     0.2739
107441         0.0002     0.0001     0.2739
107463         0.0002     0.0001     0.2738
107516         0.0002     0.0001     0.2737
107520         0.0002     0.0001     0.2737
107529         0.0002     0.0001     0.2736
107547         0.0002     0.0001     0.2735
107595         0.0002     0.0001     0.2734
107642         0.0002     0.0001     0.2733
107653         0.0002     0.0001     0.2732
107702         0.0002     0.0001     0.2733
107757         0.0002     0.0001     0.2732
107766         0.0002     0.0001     0.2731
107805         0.0002     0.0001     0.273 
107807         0.0002     0.0001     0.2729
107819         0.0002     0.0001     0.2728
107822         0.0002     0.0001     0.2728
107878         0.0002     0.0001     0.2728
107898         0.0002     0.0001     0.2728
107924         0.0002     0.0001     0.2728
107928         0.0002     0.0001     0.2727
107971         0.0002     0.0001     0.2727
107994         0.0002     0.0001     0.2726
108019         0.0002     0.0001     0.2725
108047         0.0002     0.0001     0.2724
108077         0.0002     0.0001     0.2723
108191         0.0002     0.0001     0.2722
108211         0.0002     0.0001     0.2722
108240         0.0002     0.0001     0.2722
108264         0.0002     0.0001     0.2721
108298         0.0002     0.0001     0.2721
108383         0.0002     0.0001     0.272 
108446         0.0002     0.0001     0.2719
108463         0.0002     0.0001     0.2719
108504         0.0002     0.0001     0.2719
108509         0.0002     0.0001     0.2719
108519         0.0002     0.0001     0.2718
108592         0.0002     0.0001     0.2718
108653         0.0002     0.0001     0.2717
108727         0.0002     0.0001     0.2716
108779         0.0002     0.0001     0.2715
108815         0.0002     0.0001     0.2714
108892         0.0002     0.0001     0.2714
108965         0.0002     0.0001     0.2713
108991         0.0002     0.0001     0.2712
109052         0.0002     0.0001     0.2712
109068         0.0002     0.0001     0.2712
109207         0.0002     0.0001     0.2712
109211         0.0002     0.0001     0.2711
109256         0.0002     0.0001     0.271 
109260         0.0002     0.0001     0.2709
109326         0.0002     0.0001     0.271 
109337         0.0002     0.0001     0.271 
109492         0.0002     0.0001     0.2709
109562         0.0002     0.0001     0.2708
109595         0.0002     0.0001     0.2707
109634         0.0002     0.0001     0.2706
109705         0.0002     0.0001     0.2705
109782         0.0002     0.0001     0.2704
109787         0.0002     0.0001     0.2703
109797         0.0002     0.0001     0.2702
109949         0.0002     0.0001     0.2701
109959         0.0002     0.0001     0.27  
109985         0.0002     0.0001     0.2699
110021         0.0002     0.0001     0.2698
110059         0.0002     0.0001     0.2697
110061         0.0002     0.0001     0.2696
110063         0.0002     0.0001     0.2695
110136         0.0002     0.0001     0.2694
110165         0.0002     0.0001     0.2694
110189         0.0002     0.0001     0.2693
110309         0.0002     0.0001     0.2693
110344         0.0002     0.0001     0.2693
110409         0.0002     0.0001     0.2692
110471         0.0002     0.0001     0.2692
110500         0.0002     0.0001     0.2691
110536         0.0002     0.0001     0.269 
110552         0.0002     0.0001     0.269 
110552         0.0002     0.0001     0.2689
110575         0.0002     0.0001     0.2689
110579         0.0002     0.0001     0.2688
110597         0.0002     0.0001     0.2688
110617         0.0002     0.0001     0.2687
110624         0.0002     0.0001     0.2686
110668         0.0002     0.0001     0.2685
110772         0.0002     0.0001     0.2685
110832         0.0002     0.0001     0.2684
110842         0.0002     0.0001     0.2683
110860         0.0002     0.0001     0.2682
110997         0.0002     0.0001     0.2682
111042         0.0002     0.0001     0.2681
111049         0.0002     0.0001     0.2681
111060         0.0002     0.0001     0.2681
111064         0.0002     0.0001     0.2681
111080         0.0002     0.0001     0.2681
111248         0.0002     0.0001     0.2681
111334         0.0002     0.0001     0.268 
111355         0.0002     0.0001     0.268 
111368         0.0002     0.0001     0.2679
111423         0.0002     0.0001     0.2678
111443         0.0002     0.0001     0.2678
111537         0.0002     0.0001     0.2677
111548         0.0002     0.0001     0.2676
111580         0.0002     0.0001     0.2676
111657         0.0002     0.0001     0.2675
111693         0.0002     0.0001     0.2674
111768         0.0002     0.0001     0.2673
111812         0.0002     0.0001     0.2674
111859         0.0002     0.0001     0.2674
111900         0.0002     0.0001     0.2674
111944         0.0002     0.0001     0.2673
112033         0.0002     0.0001     0.2672
112152         0.0002     0.0001     0.2671
112201         0.0002     0.0001     0.2671
112210         0.0002     0.0001     0.267 
112532         0.0002     0.0001     0.2669
112658         0.0002     0.0001     0.2669
112671         0.0002     0.0001     0.2668
112822         0.0002     0.0001     0.2668
112892         0.0002     0.0001     0.2667
112940         0.0002     0.0001     0.2666
112983         0.0002     0.0001     0.2665
112984         0.0002     0.0001     0.2664
113017         0.0002     0.0001     0.2664
113041         0.0002     0.0001     0.2663
113042         0.0002     0.0001     0.2662
113045         0.0002     0.0001     0.2661
113185         0.0002     0.0001     0.2661
113220         0.0002     0.0001     0.2661
