time           Conversion     Mn         Mw         D
101367         0.82545        5.72902     10.5318     1.83833     
101412         0.8255         5.73066     10.5327     1.83796     
101430         0.82555        5.7323     10.5333     1.83753     
101466         0.8256         5.73394     10.5393     1.83805     
101476         0.82565        5.73559     10.5395     1.83756     
101502         0.8257         5.73723     10.5863     1.84519     
101512         0.82575        5.73888     10.5867     1.84473     
101582         0.8258         5.74053     10.5876     1.84436     
101621         0.82585        5.74218     10.5909     1.84441     
101662         0.8259         5.74383     10.6005     1.84555     
101683         0.82595        5.74548     10.6075     1.84624     
101744         0.826          5.74713     10.6076     1.84572     
101744         0.82605        5.74878     10.61      1.84561     
101806         0.8261         5.75043     10.6106     1.84518     
101808         0.82615        5.75209     10.613     1.84507     
101859         0.8262         5.75374     10.6133     1.84459     
101862         0.82625        5.7554     10.6137     1.84413     
101867         0.8263         5.75705     10.6152     1.84386     
101927         0.82635        5.75871     10.617     1.84364     
102059         0.8264         5.76037     10.6188     1.84342     
102088         0.82645        5.76203     10.6197     1.84305     
102109         0.8265         5.76369     10.6217     1.84286     
102135         0.82655        5.76535     10.6273     1.84331     
102139         0.8266         5.76701     10.6276     1.84283     
102187         0.82665        5.76868     10.6292     1.84257     
102267         0.8267         5.77034     10.6308     1.84232     
102271         0.82675        5.77201     10.6385     1.84312     
102273         0.8268         5.77367     10.6391     1.84269     
102280         0.82685        5.77534     10.6421     1.84268     
102309         0.8269         5.77701     10.6423     1.84218     
102320         0.82695        5.77868     10.6759     1.84746     
102390         0.827          5.78035     10.6765     1.84703     
102426         0.82705        5.78202     10.6774     1.84666     
102455         0.8271         5.78369     10.6778     1.84619     
102493         0.82715        5.78536     10.6806     1.84614     
102504         0.8272         5.78704     10.6816     1.84578     
102630         0.82725        5.78871     10.6824     1.84538     
102658         0.8273         5.79039     10.686     1.84547     
102745         0.82735        5.79206     10.6878     1.84525     
102802         0.8274         5.79374     10.6882     1.84478     
102825         0.82745        5.79542     10.6884     1.84428     
102864         0.8275         5.7971     10.6894     1.84392     
102878         0.82755        5.79878     10.6898     1.84346     
102901         0.8276         5.80046     10.6906     1.84306     
102930         0.82765        5.80215     10.6946     1.84321     
103035         0.8277         5.80383     10.6949     1.84273     
103040         0.82775        5.80552     10.6956     1.84232     
103082         0.8278         5.8072     10.6978     1.84216     
103121         0.82785        5.80889     10.7048     1.84283     
103127         0.8279         5.81058     10.7056     1.84243     
103142         0.82795        5.81226     10.7068     1.8421     
103162         0.828          5.81395     10.7077     1.84172     
103218         0.82805        5.81564     10.7094     1.84148     
103317         0.8281         5.81734     10.7101     1.84107     
103375         0.82815        5.81903     10.7147     1.84132     
103411         0.8282         5.82072     10.7167     1.84113     
103411         0.82825        5.82242     10.7195     1.84107     
103431         0.8283         5.82411     10.7201     1.84064     
103437         0.82835        5.82581     10.7264     1.84119     
103508         0.8284         5.82751     10.7276     1.84086     
103536         0.82845        5.8292     10.7281     1.84041     
103548         0.8285         5.8309     10.7289     1.84001     
103549         0.82855        5.8326     10.7299     1.83964     
103570         0.8286         5.83431     10.73      1.83912     
103585         0.82865        5.83601     10.7453     1.84121     
103599         0.8287         5.83771     10.7458     1.84076     
103600         0.82875        5.83942     10.746     1.84025     
103611         0.8288         5.84112     10.7463     1.83977     
103633         0.82885        5.84283     10.7465     1.83926     
103669         0.8289         5.84454     10.7474     1.83888     
103670         0.82895        5.84624     10.7498     1.83875     
103670         0.829          5.84795     10.75      1.83825     
103691         0.82905        5.84966     10.7516     1.83799     
103743         0.8291         5.85138     10.7552     1.83806     
103765         0.82915        5.85309     10.7571     1.83785     
103770         0.8292         5.8548     10.758     1.83747     
103790         0.82925        5.85652     10.7581     1.83695     
103848         0.8293         5.85823     10.7614     1.83697     
103855         0.82935        5.85995     10.7638     1.83684     
103876         0.8294         5.86166     10.7642     1.83637     
103884         0.82945        5.86338     10.7682     1.83652     
103902         0.8295         5.8651     10.7773     1.83753     
103924         0.82955        5.86682     10.7799     1.83743     
103986         0.8296         5.86854     10.7803     1.83696     
104074         0.82965        5.87027     10.7812     1.83658     
104117         0.8297         5.87199     10.7836     1.83645     
104175         0.82975        5.87372     10.7863     1.83637     
104247         0.8298         5.87544     10.7947     1.83726     
104334         0.82985        5.87717     10.7955     1.83685     
104335         0.8299         5.87889     10.7976     1.83667     
104346         0.82995        5.88062     10.7994     1.83644     
104429         0.83           5.88235     10.8027     1.83646     
104438         0.83005        5.88408     10.8037     1.83609     
104506         0.8301         5.88582     10.8045     1.83568     
104532         0.83015        5.88755     10.8053     1.83528     
104541         0.8302         5.88928     10.8248     1.83805     
104560         0.83025        5.89102     10.8312     1.8386     
104589         0.8303         5.89275     10.8396     1.83948     
104621         0.83035        5.89449     10.854     1.84138     
104626         0.8304         5.89623     10.8556     1.84111     
104660         0.83045        5.89797     10.8644     1.84206     
104698         0.8305         5.89971     10.8724     1.84287     
104710         0.83055        5.90145     10.873     1.84243     
104712         0.8306         5.90319     10.8754     1.84229     
104735         0.83065        5.90493     10.8784     1.84226     
104789         0.8307         5.90667     10.9099     1.84705     
104790         0.83075        5.90842     10.9129     1.84701     
104813         0.8308         5.91017     10.9147     1.84677     
104844         0.83085        5.91191     10.9154     1.84634     
104887         0.8309         5.91366     10.9161     1.84591     
105174         0.83095        5.91541     10.9185     1.84577     
105194         0.831          5.91716     10.9353     1.84807     
105235         0.83105        5.91891     10.9354     1.84754     
105248         0.8311         5.92066     10.936     1.84709     
105251         0.83115        5.92242     10.9363     1.84659     
105267         0.8312         5.92417     10.9385     1.84642     
105291         0.83125        5.92593     10.9397     1.84607     
105307         0.8313         5.92768     10.9399     1.84556     
105378         0.83135        5.92944     10.9419     1.84535     
105423         0.8314         5.9312     10.9494     1.84607     
105476         0.83145        5.93296     10.9648     1.84812     
105532         0.8315         5.93472     10.9693     1.84833     
105549         0.83155        5.93648     10.9699     1.84788     
105563         0.8316         5.93824     10.9707     1.84747     
105627         0.83165        5.94001     10.9713     1.84702     
105664         0.8317         5.94177     10.9714     1.84649     
105713         0.83175        5.94354     10.9729     1.84619     
105739         0.8318         5.9453     10.9735     1.84574     
105831         0.83185        5.94707     10.9751     1.84546     
105836         0.8319         5.94884     10.9793     1.84562     
105905         0.83195        5.95061     10.9821     1.84554     
105939         0.832          5.95238     10.9893     1.8462     
105952         0.83205        5.95415     10.9905     1.84585     
106040         0.8321         5.95593     10.9945     1.84598     
106079         0.83215        5.9577     10.9977     1.84596     
106094         0.8322         5.95948     11.0011     1.84598     
106109         0.83225        5.96125     11.0131     1.84745     
106131         0.8323         5.96303     11.0206     1.84815     
106164         0.83235        5.96481     11.0218     1.8478     
106187         0.8324         5.96659     11.0358     1.8496     
106196         0.83245        5.96837     11.0456     1.85069     
106298         0.8325         5.97015     11.0476     1.85047     
106348         0.83255        5.97193     11.0478     1.84995     
106426         0.8326         5.97372     11.0544     1.85051     
106520         0.83265        5.9755     11.0564     1.85029     
106522         0.8327         5.97729     11.0574     1.8499     
106546         0.83275        5.97907     11.0629     1.85027     
106633         0.8328         5.98086     11.0644     1.84997     
106636         0.83285        5.98265     11.0669     1.84983     
106651         0.8329         5.98444     11.0674     1.84936     
106692         0.83295        5.98623     11.0779     1.85056     
106694         0.833          5.98802     11.0961     1.85305     
106716         0.83305        5.98982     11.0973     1.85269     
106788         0.8331         5.99161     11.0993     1.85247     
106809         0.83315        5.99341     11.0994     1.85193     
106815         0.8332         5.9952     11.106     1.85248     
106847         0.83325        5.997      11.1252     1.85513     
106905         0.8333         5.9988     11.1256     1.85464     
106936         0.83335        6.0006     11.1268     1.85428     
106975         0.8334         6.0024     11.1353     1.85514     
107042         0.83345        6.0042     11.1393     1.85525     
107067         0.8335         6.00601     11.1394     1.85471     
107120         0.83355        6.00781     11.1439     1.8549     
107126         0.8336         6.00962     11.1599     1.85701     
107127         0.83365        6.01142     11.1674     1.8577     
107230         0.8337         6.01323     11.1677     1.85719     
107311         0.83375        6.01504     11.168     1.85668     
107338         0.8338         6.01685     11.1728     1.85692     
107415         0.83385        6.01866     11.1756     1.85683     
107431         0.8339         6.02047     11.1776     1.8566     
107503         0.83395        6.02228     11.1788     1.85624     
107527         0.834          6.0241     11.179     1.85571     
107536         0.83405        6.02591     11.1811     1.8555     
107538         0.8341         6.02773     11.1822     1.85513     
107546         0.83415        6.02954     11.1839     1.85485     
107546         0.8342         6.03136     11.186     1.85464     
107547         0.83425        6.03318     11.1869     1.85423     
107551         0.8343         6.035      11.1901     1.8542     
107560         0.83435        6.03682     11.191     1.85379     
107579         0.8344         6.03865     11.1919     1.85338     
107596         0.83445        6.04047     11.1921     1.85285     
107653         0.8345         6.0423     11.1937     1.85256     
107665         0.83455        6.04412     11.1939     1.85203     
107694         0.8346         6.04595     11.1954     1.85172     
107704         0.83465        6.04778     11.1956     1.85119     
107707         0.8347         6.04961     11.1965     1.85078     
107713         0.83475        6.05144     11.1968     1.85027     
107751         0.8348         6.05327     11.2108     1.85202     
107763         0.83485        6.0551     11.2124     1.85173     
107781         0.8349         6.05694     11.2196     1.85236     
107818         0.83495        6.05877     11.2202     1.85189     
107820         0.835          6.06061     11.225     1.85213     
107915         0.83505        6.06244     11.2258     1.8517     
107932         0.8351         6.06428     11.226     1.85117     
108109         0.83515        6.06612     11.2332     1.85179     
108193         0.8352         6.06796     11.2336     1.8513     
108195         0.83525        6.0698     11.2342     1.85083     
108229         0.8353         6.07165     11.2412     1.85143     
108256         0.83535        6.07349     11.2452     1.85152     
108291         0.8354         6.07533     11.2458     1.85106     
108344         0.83545        6.07718     11.2508     1.85132     
108375         0.8355         6.07903     11.261     1.85243     
108377         0.83555        6.08088     11.262     1.85204     
108386         0.8356         6.08273     11.2683     1.85251     
108404         0.83565        6.08458     11.2691     1.85208     
108487         0.8357         6.08643     11.2704     1.85173     
108601         0.83575        6.08828     11.2764     1.85215     
108720         0.8358         6.09013     11.2779     1.85183     
108800         0.83585        6.09199     11.2812     1.85181     
108861         0.8359         6.09385     11.283     1.85154     
108872         0.83595        6.0957     11.291     1.85229     
108900         0.836          6.09756     11.292     1.85189     
108920         0.83605        6.09942     11.2944     1.85172     
108956         0.8361         6.10128     11.295     1.85125     
108959         0.83615        6.10314     11.3094     1.85305     
109101         0.8362         6.10501     11.3097     1.85253     
109109         0.83625        6.10687     11.3115     1.85226     
109112         0.8363         6.10874     11.3145     1.85218     
109200         0.83635        6.1106     11.3157     1.85181     
109204         0.8364         6.11247     11.3167     1.85141     
109285         0.83645        6.11434     11.3182     1.85109     
109351         0.8365         6.11621     11.3281     1.85214     
109388         0.83655        6.11808     11.3291     1.85174     
109388         0.8366         6.11995     11.3295     1.85124     
109423         0.83665        6.12182     11.3565     1.85508     
109484         0.8367         6.1237     11.3786     1.85813     
109557         0.83675        6.12557     11.3835     1.85836     
109563         0.8368         6.12745     11.3847     1.85798     
109572         0.83685        6.12933     11.3853     1.85751     
109584         0.8369         6.13121     11.3903     1.85776     
109598         0.83695        6.13309     11.3928     1.8576     
109627         0.837          6.13497     11.3954     1.85745     
109716         0.83705        6.13685     11.3975     1.85722     
109759         0.8371         6.13874     11.3977     1.85669     
109790         0.83715        6.14062     11.3981     1.85618     
109913         0.8372         6.14251     11.3986     1.85569     
109979         0.83725        6.14439     11.3989     1.85517     
109991         0.8373         6.14628     11.4013     1.85499     
110002         0.83735        6.14817     11.4017     1.85449     
110036         0.8374         6.15006     11.4045     1.85437     
110061         0.83745        6.15195     11.405     1.85388     
110107         0.8375         6.15385     11.406     1.85347     
110141         0.83755        6.15574     11.4081     1.85325     
110190         0.8376         6.15764     11.4102     1.85302     
110214         0.83765        6.15953     11.4123     1.85279     
110226         0.8377         6.16143     11.4131     1.85235     
110250         0.83775        6.16333     11.4261     1.85388     
110250         0.8378         6.16523     11.4271     1.85348     
110271         0.83785        6.16713     11.4279     1.85303     
110284         0.8379         6.16903     11.43      1.8528     
110362         0.83795        6.17093     11.4302     1.85226     
110392         0.838          6.17284     11.4352     1.8525     
110406         0.83805        6.17475     11.4622     1.8563     
110438         0.8381         6.17665     11.4638     1.85599     
110456         0.83815        6.17856     11.468     1.8561     
110518         0.8382         6.18047     11.4735     1.85641     
110561         0.83825        6.18238     11.4805     1.85697     
110704         0.8383         6.18429     11.4821     1.85666     
110894         0.83835        6.1862     11.4843     1.85644     
110896         0.8384         6.18812     11.4865     1.85622     
110931         0.83845        6.19003     11.4869     1.85571     
110959         0.8385         6.19195     11.4872     1.85518     
111060         0.83855        6.19387     11.4873     1.85462     
111077         0.8386         6.19579     11.4876     1.8541     
111194         0.83865        6.19771     11.488     1.85359     
111196         0.8387         6.19963     11.5298     1.85976     
111220         0.83875        6.20155     11.5307     1.85933     
111245         0.8388         6.20347     11.5317     1.85891     
111370         0.83885        6.2054     11.5321     1.8584     
111391         0.8389         6.20732     11.575     1.86473     
111425         0.83895        6.20925     11.5754     1.86422     
111440         0.839          6.21118     11.582     1.8647     
111446         0.83905        6.21311     11.586     1.86477     
111501         0.8391         6.21504     11.5861     1.8642     
111514         0.83915        6.21697     11.5881     1.86395     
111547         0.8392         6.21891     11.5887     1.86346     
111556         0.83925        6.22084     11.5892     1.86296     
111566         0.8393         6.22278     11.5944     1.86322     
111616         0.83935        6.22471     11.5968     1.86303     
111621         0.8394         6.22665     11.5989     1.86278     
111678         0.83945        6.22859     11.6019     1.86269     
111725         0.8395         6.23053     11.6029     1.86227     
111907         0.83955        6.23247     11.6045     1.86194     
111927         0.8396         6.23441     11.6073     1.86181     
111978         0.83965        6.23636     11.6088     1.86147     
111981         0.8397         6.2383     11.611     1.86124     
111986         0.83975        6.24025     11.6116     1.86076     
111993         0.8398         6.2422     11.6138     1.86053     
111996         0.83985        6.24415     11.615     1.86014     
112027         0.8399         6.2461     11.6162     1.85975     
112081         0.83995        6.24805     11.618     1.85946     
112093         0.84           6.25       11.6185     1.85896     
112125         0.84005        6.25195     11.6295     1.86014     
112148         0.8401         6.25391     11.63      1.85964     
112326         0.84015        6.25586     11.6304     1.85912     
112387         0.8402         6.25782     11.6346     1.85921     
112411         0.84025        6.25978     11.6364     1.85891     
112426         0.8403         6.26174     11.6373     1.85848     
112434         0.84035        6.2637     11.6417     1.8586     
112454         0.8404         6.26566     11.6425     1.85814     
112482         0.84045        6.26763     11.6428     1.85761     
112576         0.8405         6.26959     11.6452     1.85741     
112674         0.84055        6.27156     11.6476     1.85721     
112675         0.8406         6.27353     11.6602     1.85864     
112868         0.84065        6.27549     11.661     1.85818     
112895         0.8407         6.27746     11.6646     1.85817     
112909         0.84075        6.27943     11.6706     1.85854     
113017         0.8408         6.28141     11.6713     1.85807     
113083         0.84085        6.28338     11.6734     1.85782     
113210         0.8409         6.28536     11.6739     1.85732     
113236         0.84095        6.28733     11.6751     1.85692     
113277         0.841          6.28931     11.6823     1.85749     
113281         0.84105        6.29129     11.6865     1.85757     
113292         0.8411         6.29327     11.6915     1.85778     
113317         0.84115        6.29525     11.6919     1.85726     
113332         0.8412         6.29723     11.6934     1.85691     
113342         0.84125        6.29921     11.6946     1.85652     
113348         0.8413         6.3012     11.695     1.856      
113426         0.84135        6.30318     11.7013     1.85641     
113522         0.8414         6.30517     11.7067     1.85668     
113525         0.84145        6.30716     11.7127     1.85705     
113551         0.8415         6.30915     11.7139     1.85665     
113562         0.84155        6.31114     11.7146     1.85618     
113593         0.8416         6.31313     11.715     1.85566     
113635         0.84165        6.31512     11.7162     1.85526     
113745         0.8417         6.31712     11.72      1.85528     
113771         0.84175        6.31912     11.722     1.85501     
113785         0.8418         6.32111     11.7236     1.85467     
113786         0.84185        6.32311     11.7284     1.85485     
113800         0.8419         6.32511     11.7329     1.85497     
113907         0.84195        6.32711     11.7346     1.85465     
113928         0.842          6.32911     11.735     1.85413     
113946         0.84205        6.33112     11.7413     1.85454     
113972         0.8421         6.33312     11.7422     1.85409     
113994         0.84215        6.33513     11.7473     1.85431     
114042         0.8422         6.33714     11.7476     1.85377     
114047         0.84225        6.33914     11.7477     1.8532     
114055         0.8423         6.34115     11.7597     1.8545     
114108         0.84235        6.34317     11.7617     1.85423     
114184         0.8424         6.34518     11.7647     1.85412     
114394         0.84245        6.34719     11.7653     1.85362     
114404         0.8425         6.34921     11.7709     1.85392     
114429         0.84255        6.35122     11.7717     1.85345     
114536         0.8426         6.35324     11.7732     1.8531     
114538         0.84265        6.35526     11.7812     1.85377     
114597         0.8427         6.35728     11.7837     1.85358     
114607         0.84275        6.3593     11.7857     1.8533     
114674         0.8428         6.36132     11.7914     1.85361     
114676         0.84285        6.36335     11.7923     1.85316     
114756         0.8429         6.36537     11.7939     1.85282     
114767         0.84295        6.3674     11.7981     1.85289     
114797         0.843          6.36943     11.7992     1.85247     
114800         0.84305        6.37146     11.8002     1.85204     
114893         0.8431         6.37349     11.8042     1.85208     
114954         0.84315        6.37552     11.8186     1.85375     
114971         0.8432         6.37755     11.8199     1.85336     
114973         0.84325        6.37959     11.8211     1.85296     
114992         0.8433         6.38162     11.8229     1.85265     
114996         0.84335        6.38366     11.8241     1.85225     
115105         0.8434         6.3857     11.8381     1.85385     
115120         0.84345        6.38774     11.8399     1.85354     
115146         0.8435         6.38978     11.8403     1.85301     
115149         0.84355        6.39182     11.8406     1.85246     
115150         0.8436         6.39386     11.8422     1.85212     
115178         0.84365        6.39591     11.8517     1.85301     
115184         0.8437         6.39795     11.8527     1.85258     
115211         0.84375        6.4        11.8563     1.85255     
115269         0.8438         6.40205     11.8564     1.85197     
115318         0.84385        6.4041     11.862     1.85225     
115363         0.8439         6.40615     11.877     1.854      
115380         0.84395        6.4082     11.8818     1.85415     
115388         0.844          6.41026     11.8839     1.85389     
115393         0.84405        6.41231     11.8848     1.85343     
115447         0.8441         6.41437     11.8884     1.8534     
115487         0.84415        6.41643     11.8952     1.85387     
115490         0.8442         6.41849     11.9033     1.85453     
115522         0.84425        6.42055     11.9043     1.85409     
115547         0.8443         6.42261     11.9052     1.85364     
115567         0.84435        6.42467     11.9087     1.85359     
115605         0.8444         6.42674     11.9089     1.85302     
115665         0.84445        6.4288     11.9115     1.85283     
115705         0.8445         6.43087     11.9163     1.85298     
115745         0.84455        6.43294     11.9166     1.85244     
115745         0.8446         6.43501     11.9406     1.85557     
115788         0.84465        6.43708     11.9613     1.85819     
115995         0.8447         6.43915     11.9625     1.85778     
116020         0.84475        6.44122     11.9685     1.85811     
116035         0.8448         6.4433     11.971     1.8579     
116041         0.84485        6.44538     11.9744     1.85783     
116242         0.8449         6.44745     11.9794     1.858      
116256         0.84495        6.44953     11.9806     1.85759     
116343         0.845          6.45161     11.9824     1.85727     
116458         0.84505        6.45369     11.9936     1.85841     
116533         0.8451         6.45578     11.9947     1.85798     
116592         0.84515        6.45786     11.9948     1.85739     
116657         0.8452         6.45995     11.995     1.85683     
116665         0.84525        6.46204     11.9954     1.85629     
116715         0.8453         6.46412     12.0026     1.8568     
116719         0.84535        6.46621     12.0066     1.85682     
116742         0.8454         6.46831     12.0076     1.85637     
116788         0.84545        6.4704     12.0088     1.85596     
116965         0.8455         6.47249     12.0169     1.85661     
117032         0.84555        6.47459     12.0171     1.85604     
117044         0.8456         6.47668     12.0175     1.8555     
117097         0.84565        6.47878     12.0447     1.8591     
117189         0.8457         6.48088     12.0459     1.85868     
117200         0.84575        6.48298     12.0463     1.85814     
117242         0.8458         6.48508     12.0483     1.85785     
117245         0.84585        6.48719     12.0487     1.85731     
117304         0.8459         6.48929     12.0562     1.85786     
117405         0.84595        6.4914     12.058     1.85753     
117477         0.846          6.49351     12.0598     1.85721     
117506         0.84605        6.49562     12.0602     1.85667     
117536         0.8461         6.49773     12.0624     1.8564     
117672         0.84615        6.49984     12.0627     1.85585     
117694         0.8462         6.50195     12.0633     1.85534     
117723         0.84625        6.50407     12.0689     1.85559     
117733         0.8463         6.50618     12.0703     1.85521     
117790         0.84635        6.5083     12.071     1.85471     
117836         0.8464         6.51042     12.0711     1.85412     
117840         0.84645        6.51254     12.0723     1.8537     
117855         0.8465         6.51466     12.0768     1.85379     
117858         0.84655        6.51678     12.0773     1.85326     
117865         0.8466         6.5189     12.0821     1.85339     
117865         0.84665        6.52103     12.0891     1.85386     
117913         0.8467         6.52316     12.0894     1.85331     
117986         0.84675        6.52529     12.0912     1.85298     
118013         0.8468         6.52742     12.0922     1.85253     
118034         0.84685        6.52955     12.0928     1.85201     
118105         0.8469         6.53168     12.0972     1.85208     
118114         0.84695        6.53381     12.0976     1.85154     
118117         0.847          6.53595     12.1054     1.85213     
118117         0.84705        6.53808     12.106     1.85161     
118155         0.8471         6.54022     12.1065     1.85108     
118202         0.84715        6.54236     12.1087     1.85081     
118204         0.8472         6.5445     12.1096     1.85035     
118217         0.84725        6.54664     12.1114     1.85002     
118255         0.8473         6.54879     12.1178     1.85039     
118303         0.84735        6.55093     12.1199     1.8501     
118350         0.8474         6.55308     12.1661     1.85655     
118413         0.84745        6.55523     12.1665     1.856      
118426         0.8475         6.55738     12.1692     1.8558     
118449         0.84755        6.55953     12.1696     1.85526     
118453         0.8476         6.56168     12.172     1.85501     
118521         0.84765        6.56383     12.1733     1.8546     
118583         0.8477         6.56599     12.1736     1.85404     
118594         0.84775        6.56814     12.1749     1.85363     
118647         0.8478         6.5703     12.1777     1.85345     
118703         0.84785        6.57246     12.1804     1.85325     
118732         0.8479         6.57462     12.1812     1.85276     
118765         0.84795        6.57678     12.1821     1.85229     
118790         0.848          6.57895     12.1828     1.85179     
118803         0.84805        6.58111     12.1888     1.85209     
118827         0.8481         6.58328     12.1928     1.85209     
118916         0.84815        6.58545     12.1988     1.85239     
118948         0.8482         6.58762     12.1989     1.85179     
118967         0.84825        6.58979     12.2037     1.85191     
119020         0.8483         6.59196     12.2064     1.85171     
119149         0.84835        6.59413     12.2076     1.85128     
119277         0.8484         6.59631     12.2292     1.85395     
119296         0.84845        6.59848     12.2313     1.85365     
119347         0.8485         6.60066     12.2368     1.85388     
119404         0.8485         6.60066     12.2368     1.85388     
119423         0.84855        6.60284     12.2419     1.85404     
119491         0.8486         6.60502     12.2661     1.85709     
119518         0.84865        6.6072     12.2664     1.85652     
119524         0.8487         6.60939     12.2703     1.8565     
119524         0.84875        6.61157     12.2707     1.85594     
119535         0.8488         6.61376     12.2749     1.85596     
119544         0.84885        6.61594     12.2763     1.85556     
119546         0.8489         6.61813     12.2791     1.85537     
119588         0.84895        6.62032     12.2973     1.85751     
119627         0.849          6.62252     12.3017     1.85756     
119709         0.84905        6.62471     12.3038     1.85726     
119832         0.8491         6.62691     12.305     1.85682     
119852         0.84915        6.6291     12.3074     1.85657     
119877         0.8492         6.6313     12.3116     1.85659     
119922         0.84925        6.6335     12.3156     1.85658     
119933         0.8493         6.6357     12.318     1.85632     
119945         0.84935        6.6379     12.3197     1.85596     
119947         0.8494         6.64011     12.3213     1.85559     
119963         0.84945        6.64231     12.3214     1.85499     
119988         0.8495         6.64452     12.3484     1.85843     
119992         0.84955        6.64673     12.3518     1.85833     
120006         0.8496         6.64894     12.353     1.85789     
120031         0.84965        6.65115     12.3535     1.85735     
120101         0.8497         6.65336     12.3615     1.85793     
120114         0.84975        6.65557     12.3695     1.85852     
120198         0.8498         6.65779     12.3701     1.85799     
120212         0.84985        6.66001     12.3791     1.85872     
120266         0.8499         6.66223     12.3803     1.85828     
120303         0.84995        6.66445     12.3809     1.85775     
120369         0.85           6.66667     12.381     1.85715     
120418         0.85005        6.66889     12.3874     1.85749     
120465         0.8501         6.67111     12.3897     1.85722     
120517         0.85015        6.67334     12.4059     1.85902     
120724         0.8502         6.67557     12.4158     1.85989     
120754         0.85025        6.6778     12.4182     1.85963     
120858         0.8503         6.68003     12.421     1.85942     
120917         0.85035        6.68226     12.4213     1.85885     
120924         0.8504         6.68449     12.4227     1.85844     
120925         0.85045        6.68673     12.4261     1.85832     
120998         0.8505         6.68896     12.4269     1.85782     
121163         0.85055        6.6912     12.4313     1.85786     
121167         0.8506         6.69344     12.4318     1.85731     
121240         0.85065        6.69568     12.4339     1.857      
121289         0.8507         6.69792     12.4359     1.85668     
121563         0.85075        6.70017     12.4429     1.8571     
121641         0.8508         6.70241     12.4433     1.85654     
121683         0.85085        6.70466     12.4521     1.85723     
121693         0.8509         6.70691     12.4528     1.85671     
121724         0.85095        6.70916     12.4542     1.8563     
121744         0.851          6.71141     12.4546     1.85574     
121772         0.85105        6.71366     12.4594     1.85583     
121780         0.8511         6.71592     12.4648     1.85601     
121831         0.85115        6.71817     12.4933     1.85963     
121859         0.8512         6.72043     12.4945     1.85918     
121911         0.85125        6.72269     12.4953     1.85868     
121928         0.8513         6.72495     12.4963     1.8582     
121989         0.85135        6.72721     12.4985     1.8579     
122031         0.8514         6.72948     12.4991     1.85737     
122068         0.85145        6.73174     12.4999     1.85686     
122201         0.8515         6.73401     12.5059     1.85713     
122255         0.85155        6.73627     12.5071     1.85668     
122276         0.8516         6.73854     12.5155     1.8573     
122342         0.85165        6.74082     12.5166     1.85684     
122381         0.8517         6.74309     12.5169     1.85626     
122392         0.85175        6.74536     12.5224     1.85645     
122399         0.8518         6.74764     12.5248     1.85618     
122521         0.85185        6.74992     12.5298     1.85629     
122535         0.8519         6.75219     12.5308     1.85581     
122543         0.85195        6.75447     12.532     1.85536     
122575         0.852          6.75676     12.5322     1.85477     
122584         0.85205        6.75904     12.5344     1.85446     
122588         0.8521         6.76133     12.5366     1.85416     
122642         0.85215        6.76361     12.5378     1.85371     
122657         0.8522         6.7659     12.5413     1.8536     
122750         0.85225        6.76819     12.5503     1.85431     
122819         0.8523         6.77048     12.5537     1.85418     
122834         0.85235        6.77277     12.5593     1.85438     
122852         0.8524         6.77507     12.5656     1.85468     
122854         0.85245        6.77736     12.5688     1.85453     
122868         0.8525         6.77966     12.5746     1.85475     
122940         0.85255        6.78196     12.5986     1.85766     
122993         0.8526         6.78426     12.5993     1.85714     
123031         0.85265        6.78656     12.6023     1.85695     
123069         0.8527         6.78887     12.6103     1.8575     
123224         0.85275        6.79117     12.6107     1.85693     
123248         0.8528         6.79348     12.6156     1.85702     
123264         0.85285        6.79579     12.6301     1.85852     
123283         0.8529         6.7981     12.6361     1.85877     
123297         0.85295        6.80041     12.6379     1.8584     
123297         0.853          6.80272     12.6383     1.85783     
123299         0.85305        6.80504     12.6439     1.85802     
123390         0.8531         6.80735     12.6469     1.85783     
123414         0.85315        6.80967     12.6865     1.86301     
123455         0.8532         6.81199     12.688     1.8626     
123535         0.85325        6.81431     12.692     1.86255     
123543         0.8533         6.81663     12.7011     1.86325     
123582         0.85335        6.81896     12.7021     1.86276     
123591         0.8534         6.82128     12.7081     1.86301     
123596         0.85345        6.82361     12.7088     1.86247     
123606         0.8535         6.82594     12.713     1.86245     
123647         0.85355        6.82827     12.7205     1.86292     
123649         0.8536         6.8306     12.7233     1.86269     
123722         0.85365        6.83293     12.7235     1.86208     
123849         0.8537         6.83527     12.7277     1.86206     
123935         0.85375        6.83761     12.7337     1.8623     
123970         0.8538         6.83995     12.7392     1.86247     
123984         0.85385        6.84229     12.7469     1.86296     
123985         0.8539         6.84463     12.7472     1.86237     
124000         0.85395        6.84697     12.7487     1.86195     
124094         0.854          6.84932     12.7643     1.86359     
124128         0.85405        6.85166     12.7651     1.86307     
124160         0.8541         6.85401     12.7669     1.86269     
124183         0.85415        6.85636     12.769     1.86236     
124295         0.8542         6.85871     12.7701     1.86188     
124308         0.85425        6.86106     12.7805     1.86276     
124357         0.8543         6.86342     12.781     1.86219     
124440         0.85435        6.86577     12.8206     1.86732     
124452         0.8544         6.86813     12.8212     1.86677     
124479         0.85445        6.87049     12.8224     1.8663     
124513         0.8545         6.87285     12.8238     1.86586     
124516         0.85455        6.87521     12.8292     1.86601     
124538         0.8546         6.87758     12.8301     1.8655     
124652         0.85465        6.87994     12.8321     1.86515     
